"0","mvalues <- getM(mset_filtered)"
"1"," GSM1588389_9376525055_R01C01"
"1"," GSM1588390_9376525066_R01C02"
"1","
cg13869341      "
"1","                 2.731841e+00"
"1","                 2.954249e+00"
"1","
cg14008030      "
"1","                 1.333731e+00"
"1","                 1.931251e+00"
"1","
cg12045430      "
"1","                -1.887442e+00"
"1","                -2.067431e+00"
"1","
cg20826792      "
"1","                -7.137281e-01"
"1","                -9.195667e-01"
"1","
cg00381604      "
"1","                -2.483655e+00"
"1","                -2.490595e+00"
"1","
cg20253340      "
"1","                 9.142883e-01"
"1","                 1.045873e+00"
"1","
cg21870274      "
"1","                 1.393654e+00"
"1","                 1.318429e+00"
"1","
cg03130891      "
"1","                -2.886550e+00"
"1","                -3.961311e+00"
"1","
cg24335620      "
"1","                 2.177510e+00"
"1","                 1.933320e+00"
"1","
cg16162899      "
"1","                 2.754936e+00"
"1","                 3.250551e+00"
"1","
cg17149495      "
"1","                 8.409553e-01"
"1","                 4.670597e-01"
"1","
cg22802167      "
"1","                 3.310159e+00"
"1","                 3.157053e+00"
"1","
cg24669183      "
"1","                 2.151488e+00"
"1","                 2.478773e+00"
"1","
"
"1","                "
"1"," GSM1588391_9376525055_R02C01"
"1"," GSM1588392_9376525001_R05C02"
"1","
cg13869341      "
"1","                 2.5203555254"
"1","                 2.661058e+00"
"1","
cg14008030      "
"1","                 1.3326987333"
"1","                 1.512606e+00"
"1","
cg12045430      "
"1","                -1.6758943602"
"1","                -2.537974e+00"
"1","
cg20826792      "
"1","                -0.6519456239"
"1","                -8.741266e-01"
"1","
cg00381604      "
"1","                -2.9306279405"
"1","                -3.206117e+00"
"1","
cg20253340      "
"1","                 0.1108953438"
"1","                 1.222616e+00"
"1","
cg21870274      "
"1","                 1.0679050411"
"1","                 1.405093e+00"
"1","
cg03130891      "
"1","                -3.5531362999"
"1","                -3.801043e+00"
"1","
cg24335620      "
"1","                 1.8898613754"
"1","                 1.960717e+00"
"1","
cg16162899      "
"1","                 2.8209747553"
"1","                 3.385185e+00"
"1","
cg17149495      "
"1","                 1.0592325632"
"1","                 1.071487e+00"
"1","
cg22802167      "
"1","                 3.2320436446"
"1","                 3.125967e+00"
"1","
cg24669183      "
"1","                 2.0683869750"
"1","                 1.989100e+00"
"1","
"
"1","                "
"1"," GSM1588393_9376525062_R05C01"
"1"," GSM1588394_9376525055_R03C01"
"1","
cg13869341      "
"1","                 3.0992016777"
"1","                 2.4195181124"
"1","
cg14008030      "
"1","                 1.7852678779"
"1","                 1.0238784947"
"1","
cg12045430      "
"1","                -1.8761086914"
"1","                -1.7976851288"
"1","
cg20826792      "
"1","                -0.5275933467"
"1","                -0.6932641339"
"1","
cg00381604      "
"1","                -2.9168475391"
"1","                -2.8571339703"
"1","
cg20253340      "
"1","                 1.1833088466"
"1","                 1.2513276919"
"1","
cg21870274      "
"1","                 1.3978332147"
"1","                 1.5800627506"
"1","
cg03130891      "
"1","                -3.2350598003"
"1","                -3.7032515985"
"1","
cg24335620      "
"1","                 2.2081443237"
"1","                 2.5468700563"
"1","
cg16162899      "
"1","                 3.0727325965"
"1","                 3.1733250342"
"1","
cg17149495      "
"1","                 1.4011358796"
"1","                 0.7700984138"
"1","
cg22802167      "
"1","                 3.4590415359"
"1","                 3.0832647870"
"1","
cg24669183      "
"1","                 1.9865857235"
"1","                 2.0641444903"
"1","
"
"1","                "
"1"," GSM1588395_9376525062_R01C02"
"1"," GSM1588396_9376525042_R06C02"
"1","
cg13869341      "
"1","                 2.6371361436"
"1","                 2.9833693783"
"1","
cg14008030      "
"1","                 1.5605937750"
"1","                 1.7436489122"
"1","
cg12045430      "
"1","                -1.3120535533"
"1","                -2.1640012990"
"1","
cg20826792      "
"1","                -0.7627481058"
"1","                -0.8513593725"
"1","
cg00381604      "
"1","                -2.4157818856"
"1","                -2.5679932128"
"1","
cg20253340      "
"1","                 0.9506970803"
"1","                 1.3984429081"
"1","
cg21870274      "
"1","                 1.7003108198"
"1","                 1.2685806706"
"1","
cg03130891      "
"1","                -3.0870230622"
"1","                -2.8177200859"
"1","
cg24335620      "
"1","                 2.1935948754"
"1","                 2.1142113909"
"1","
cg16162899      "
"1","                 2.6230820066"
"1","                 3.0418985383"
"1","
cg17149495      "
"1","                 1.3230417152"
"1","                 1.6317431330"
"1","
cg22802167      "
"1","                 3.1512118534"
"1","                 3.3584891582"
"1","
cg24669183      "
"1","                 2.2757418459"
"1","                 2.6122654653"
"1","
"
"1","                "
"1"," GSM1588397_9376525049_R01C02"
"1"," GSM1588398_9376525049_R04C01"
"1","
cg13869341      "
"1","                 3.0678799350"
"1","                 2.933274e+00"
"1","
cg14008030      "
"1","                 1.8815830475"
"1","                 1.533549e+00"
"1","
cg12045430      "
"1","                -2.1636984271"
"1","                -1.705861e+00"
"1","
cg20826792      "
"1","                -0.9710406023"
"1","                -6.426350e-01"
"1","
cg00381604      "
"1","                -3.3894025592"
"1","                -2.531825e+00"
"1","
cg20253340      "
"1","                 0.8973815075"
"1","                 1.143193e+00"
"1","
cg21870274      "
"1","                 1.4442020148"
"1","                 1.809858e+00"
"1","
cg03130891      "
"1","                -3.3364903891"
"1","                -2.982392e+00"
"1","
cg24335620      "
"1","                 2.0936064695"
"1","                 2.401717e+00"
"1","
cg16162899      "
"1","                 2.5731590541"
"1","                 2.864516e+00"
"1","
cg17149495      "
"1","                 0.7936603172"
"1","                 1.247512e+00"
"1","
cg22802167      "
"1","                 3.7500289410"
"1","                 3.270139e+00"
"1","
cg24669183      "
"1","                 2.0654659213"
"1","                 2.161311e+00"
"1","
"
"1","                "
"1"," GSM1588399_9376525042_R04C01"
"1"," GSM1588400_9376525042_R05C01"
"1","
cg13869341      "
"1","                 2.2944036663"
"1","                 2.082740e+00"
"1","
cg14008030      "
"1","                 0.9971091069"
"1","                 1.578364e+00"
"1","
cg12045430      "
"1","                -2.0748062250"
"1","                -1.980697e+00"
"1","
cg20826792      "
"1","                -0.9185406970"
"1","                -5.102820e-01"
"1","
cg00381604      "
"1","                -2.7595915659"
"1","                -2.566455e+00"
"1","
cg20253340      "
"1","                 1.0586240012"
"1","                 1.498918e+00"
"1","
cg21870274      "
"1","                 2.1371499654"
"1","                 1.346702e+00"
"1","
cg03130891      "
"1","                -2.5619409708"
"1","                -3.099014e+00"
"1","
cg24335620      "
"1","                 2.2246797653"
"1","                 2.491804e+00"
"1","
cg16162899      "
"1","                 3.3172847209"
"1","                 3.398490e+00"
"1","
cg17149495      "
"1","                 0.5948745634"
"1","                 6.745997e-01"
"1","
cg22802167      "
"1","                 3.0708390963"
"1","                 4.111759e+00"
"1","
cg24669183      "
"1","                 2.4294106696"
"1","                 1.898182e+00"
"1","
"
"1","                "
"1"," GSM1588401_9376525042_R01C01"
"1"," GSM1588402_9376525066_R03C01"
"1","
cg13869341      "
"1","                 3.014129e+00"
"1","                 2.802361e+00"
"1","
cg14008030      "
"1","                 1.114289e+00"
"1","                 1.688727e+00"
"1","
cg12045430      "
"1","                -1.774651e+00"
"1","                -2.032797e+00"
"1","
cg20826792      "
"1","                -6.422595e-01"
"1","                -9.074674e-01"
"1","
cg00381604      "
"1","                -2.674324e+00"
"1","                -2.940002e+00"
"1","
cg20253340      "
"1","                 1.845030e+00"
"1","                 9.930422e-01"
"1","
cg21870274      "
"1","                 1.462081e+00"
"1","                 1.518218e+00"
"1","
cg03130891      "
"1","                -3.650702e+00"
"1","                -3.250077e+00"
"1","
cg24335620      "
"1","                 2.542348e+00"
"1","                 1.931509e+00"
"1","
cg16162899      "
"1","                 3.229542e+00"
"1","                 2.796319e+00"
"1","
cg17149495      "
"1","                 9.204678e-01"
"1","                 1.017635e+00"
"1","
cg22802167      "
"1","                 3.390954e+00"
"1","                 3.258223e+00"
"1","
cg24669183      "
"1","                 2.219120e+00"
"1","                 1.889102e+00"
"1","
"
"1","                "
"1"," GSM1588403_9376525042_R01C02"
"1"," GSM1588404_9376525062_R03C02"
"1","
cg13869341      "
"1","                 2.2913918479"
"1","                 2.9455638244"
"1","
cg14008030      "
"1","                 1.3082982436"
"1","                 1.7324785003"
"1","
cg12045430      "
"1","                -1.8180950668"
"1","                -2.0454349799"
"1","
cg20826792      "
"1","                -0.7793444404"
"1","                -0.5438131997"
"1","
cg00381604      "
"1","                -2.8695313217"
"1","                -3.0657361512"
"1","
cg20253340      "
"1","                 0.2212124313"
"1","                 1.0229982238"
"1","
cg21870274      "
"1","                 1.1535115951"
"1","                 1.3031551425"
"1","
cg03130891      "
"1","                -3.9017044760"
"1","                -2.5405932073"
"1","
cg24335620      "
"1","                 1.9914703111"
"1","                 2.0277381008"
"1","
cg16162899      "
"1","                 3.4528036053"
"1","                 3.2798858731"
"1","
cg17149495      "
"1","                 0.2452821369"
"1","                 1.5463129013"
"1","
cg22802167      "
"1","                 3.5737158981"
"1","                 3.0189110716"
"1","
cg24669183      "
"1","                 2.4473729768"
"1","                 1.9634361438"
"1","
"
"1","                "
"1"," GSM1588405_9376525001_R03C01"
"1"," GSM1588406_9376525062_R01C01"
"1","
cg13869341      "
"1","                 3.0611624410"
"1","                 2.732800e+00"
"1","
cg14008030      "
"1","                 1.5947123828"
"1","                 1.059819e+00"
"1","
cg12045430      "
"1","                -2.2187194246"
"1","                -2.434452e+00"
"1","
cg20826792      "
"1","                -1.0182191787"
"1","                -9.128073e-01"
"1","
cg00381604      "
"1","                -2.8601190275"
"1","                -2.560989e+00"
"1","
cg20253340      "
"1","                 1.5006090253"
"1","                 1.089481e+00"
"1","
cg21870274      "
"1","                 1.3361022122"
"1","                 1.422804e+00"
"1","
cg03130891      "
"1","                -3.7219808607"
"1","                -3.822287e+00"
"1","
cg24335620      "
"1","                 2.0933202421"
"1","                 2.249284e+00"
"1","
cg16162899      "
"1","                 3.1504743699"
"1","                 3.008921e+00"
"1","
cg17149495      "
"1","                 0.8832229858"
"1","                 5.168416e-02"
"1","
cg22802167      "
"1","                 3.0848747195"
"1","                 2.953824e+00"
"1","
cg24669183      "
"1","                 2.3097081764"
"1","                 1.832898e+00"
"1","
"
"1","                "
"1"," GSM1588407_9376525001_R01C02"
"1"," GSM1588408_9376525001_R02C01"
"1","
cg13869341      "
"1","                 2.4219581909"
"1","                 2.8439584872"
"1","
cg14008030      "
"1","                 1.6170531910"
"1","                 1.7351198956"
"1","
cg12045430      "
"1","                -2.0494161306"
"1","                -2.0893973414"
"1","
cg20826792      "
"1","                -0.8315903090"
"1","                -0.8992370231"
"1","
cg00381604      "
"1","                -2.7098202642"
"1","                -3.1478527414"
"1","
cg20253340      "
"1","                 2.1405479177"
"1","                 0.9152274378"
"1","
cg21870274      "
"1","                 1.5185988095"
"1","                 1.4259967978"
"1","
cg03130891      "
"1","                -3.6588658622"
"1","                -2.6932743118"
"1","
cg24335620      "
"1","                 1.5344345237"
"1","                 2.3351407359"
"1","
cg16162899      "
"1","                 2.7274428200"
"1","                 3.9334932029"
"1","
cg17149495      "
"1","                 1.1958452667"
"1","                 1.2177430617"
"1","
cg22802167      "
"1","                 3.4282737576"
"1","                 3.3175481087"
"1","
cg24669183      "
"1","                 1.8662895001"
"1","                 1.8621451686"
"1","
"
"1","                "
"1"," GSM1588409_9376525062_R02C01"
"1"," GSM1588410_9376525055_R04C01"
"1","
cg13869341      "
"1","                 2.5605307681"
"1","                 3.2015330122"
"1","
cg14008030      "
"1","                 1.5010401966"
"1","                 1.6789345031"
"1","
cg12045430      "
"1","                -2.4077756449"
"1","                -2.0161180429"
"1","
cg20826792      "
"1","                -1.0850435828"
"1","                -0.6176226403"
"1","
cg00381604      "
"1","                -3.0647765614"
"1","                -2.5794189971"
"1","
cg20253340      "
"1","                 0.9600241121"
"1","                 2.3653352441"
"1","
cg21870274      "
"1","                 1.6447630406"
"1","                 1.7783616136"
"1","
cg03130891      "
"1","                -2.9511513640"
"1","                -2.7503374352"
"1","
cg24335620      "
"1","                 2.1908202258"
"1","                 2.1223030015"
"1","
cg16162899      "
"1","                 3.1911414874"
"1","                 3.3106127817"
"1","
cg17149495      "
"1","                 0.4822928034"
"1","                 1.1923976810"
"1","
cg22802167      "
"1","                 2.8687270371"
"1","                 3.3461379448"
"1","
cg24669183      "
"1","                 2.3199727817"
"1","                 2.1805868472"
"1","
"
"1","                "
"1"," GSM1588411_9376525055_R02C02"
"1"," GSM1588412_9376525049_R01C01"
"1","
cg13869341      "
"1","                 2.283932e+00"
"1","                 2.9360324023"
"1","
cg14008030      "
"1","                 7.718917e-01"
"1","                 0.8517545288"
"1","
cg12045430      "
"1","                -2.021688e+00"
"1","                -1.9373988123"
"1","
cg20826792      "
"1","                -9.123521e-01"
"1","                -0.7206200202"
"1","
cg00381604      "
"1","                -2.839099e+00"
"1","                -2.9684866142"
"1","
cg20253340      "
"1","                 1.220583e+00"
"1","                 0.7504741291"
"1","
cg21870274      "
"1","                 1.616129e+00"
"1","                 2.3399391049"
"1","
cg03130891      "
"1","                -3.453956e+00"
"1","                -2.2100352148"
"1","
cg24335620      "
"1","                 2.675929e+00"
"1","                 2.4060048864"
"1","
cg16162899      "
"1","                 3.073249e+00"
"1","                 3.3507383190"
"1","
cg17149495      "
"1","                 1.185311e+00"
"1","                 1.4676923199"
"1","
cg22802167      "
"1","                 3.397853e+00"
"1","                 3.2711463589"
"1","
cg24669183      "
"1","                 1.863095e+00"
"1","                 2.3074592473"
"1","
"
"1"," [ reached 'max' / getOption(""max.print"") -- omitted"
"1"," 467958 rows"
"1"," ]
"
"0","betavalues <- getBeta(mset_filtered)"
"0","print(betavalues)"
"1","                "
"1"," GSM1588341_9376525055_R04C02"
"1"," GSM1588342_9376525055_R03C02"
"1","
cg13869341      "
"1","                  0.854510099"
"1","                  0.890434012"
"1","
cg14008030      "
"1","                  0.800501174"
"1","                  0.681877720"
"1","
cg12045430      "
"1","                  0.242417417"
"1","                  0.231657609"
"1","
cg20826792      "
"1","                  0.358946305"
"1","                  0.345483251"
"1","
cg00381604      "
"1","                  0.123361219"
"1","                  0.138987963"
"1","
cg20253340      "
"1","                  0.689877065"
"1","                  0.756993704"
"1","
cg21870274      "
"1","                  0.767126149"
"1","                  0.737063880"
"1","
cg03130891      "
"1","                  0.139344262"
"1","                  0.104213525"
"1","
cg24335620      "
"1","                  0.795981175"
"1","                  0.860479002"
"1","
cg16162899      "
"1","                  0.859376709"
"1","                  0.888735041"
"1","
cg17149495      "
"1","                  0.670764502"
"1","                  0.584221311"
"1","
cg22802167      "
"1","                  0.887052089"
"1","                  0.931019940"
"1","
cg24669183      "
"1","                  0.809565217"
"1","                  0.794423295"
"1","
"
"1","                "
"1"," GSM1588343_9376525062_R02C02"
"1"," GSM1588344_9376525062_R03C01"
"1","
cg13869341      "
"1","                  0.876265591"
"1","                  0.896431437"
"1","
cg14008030      "
"1","                  0.660678486"
"1","                  0.750960988"
"1","
cg12045430      "
"1","                  0.182375424"
"1","                  0.155318729"
"1","
cg20826792      "
"1","                  0.328184059"
"1","                  0.378363832"
"1","
cg00381604      "
"1","                  0.116336329"
"1","                  0.128600823"
"1","
cg20253340      "
"1","                  0.682624707"
"1","                  0.645943629"
"1","
cg21870274      "
"1","                  0.755601548"
"1","                  0.750812615"
"1","
cg03130891      "
"1","                  0.099257522"
"1","                  0.072533604"
"1","
cg24335620      "
"1","                  0.869881890"
"1","                  0.821801567"
"1","
cg16162899      "
"1","                  0.890658711"
"1","                  0.853739364"
"1","
cg17149495      "
"1","                  0.694182390"
"1","                  0.698395042"
"1","
cg22802167      "
"1","                  0.884915610"
"1","                  0.892175633"
"1","
cg24669183      "
"1","                  0.816014348"
"1","                  0.772137165"
"1","
"
"1","                "
"1"," GSM1588345_9376525042_R05C02"
"1"," GSM1588346_9376525066_R06C02"
"1","
cg13869341      "
"1","                  0.893804446"
"1","                  0.889799620"
"1","
cg14008030      "
"1","                  0.641882856"
"1","                  0.629987210"
"1","
cg12045430      "
"1","                  0.157682024"
"1","                  0.158513011"
"1","
cg20826792      "
"1","                  0.366330563"
"1","                  0.370470288"
"1","
cg00381604      "
"1","                  0.128984433"
"1","                  0.132550957"
"1","
cg20253340      "
"1","                  0.756029164"
"1","                  0.876441341"
"1","
cg21870274      "
"1","                  0.809122175"
"1","                  0.853524983"
"1","
cg03130891      "
"1","                  0.084051483"
"1","                  0.095324723"
"1","
cg24335620      "
"1","                  0.840268686"
"1","                  0.799189315"
"1","
cg16162899      "
"1","                  0.893986748"
"1","                  0.872975277"
"1","
cg17149495      "
"1","                  0.731429375"
"1","                  0.582919822"
"1","
cg22802167      "
"1","                  0.913728103"
"1","                  0.905926520"
"1","
cg24669183      "
"1","                  0.830773661"
"1","                  0.823748141"
"1","
"
"1","                "
"1"," GSM1588347_9376525055_R06C01"
"1"," GSM1588348_9376525001_R04C01"
"1","
cg13869341      "
"1","                  0.842160257"
"1","                  0.850944621"
"1","
cg14008030      "
"1","                  0.749627603"
"1","                  0.790792609"
"1","
cg12045430      "
"1","                  0.187797980"
"1","                  0.154368283"
"1","
cg20826792      "
"1","                  0.402593295"
"1","                  0.370272956"
"1","
cg00381604      "
"1","                  0.129955099"
"1","                  0.106451289"
"1","
cg20253340      "
"1","                  0.595100548"
"1","                  0.688190512"
"1","
cg21870274      "
"1","                  0.725866281"
"1","                  0.673137491"
"1","
cg03130891      "
"1","                  0.152643041"
"1","                  0.120508568"
"1","
cg24335620      "
"1","                  0.788178977"
"1","                  0.859394010"
"1","
cg16162899      "
"1","                  0.878843931"
"1","                  0.901875085"
"1","
cg17149495      "
"1","                  0.733152828"
"1","                  0.634347989"
"1","
cg22802167      "
"1","                  0.902450642"
"1","                  0.876813301"
"1","
cg24669183      "
"1","                  0.793142272"
"1","                  0.789169295"
"1","
"
"1","                "
"1"," GSM1588349_9376525042_R02C01"
"1"," GSM1588350_9376525001_R06C02"
"1","
cg13869341      "
"1","                  0.813504560"
"1","                  0.911177769"
"1","
cg14008030      "
"1","                  0.728453775"
"1","                  0.784642057"
"1","
cg12045430      "
"1","                  0.197005305"
"1","                  0.155440797"
"1","
cg20826792      "
"1","                  0.384646329"
"1","                  0.334784550"
"1","
cg00381604      "
"1","                  0.120882852"
"1","                  0.091299259"
"1","
cg20253340      "
"1","                  0.650331865"
"1","                  0.621640039"
"1","
cg21870274      "
"1","                  0.720184089"
"1","                  0.760949142"
"1","
cg03130891      "
"1","                  0.083397328"
"1","                  0.109177820"
"1","
cg24335620      "
"1","                  0.867217631"
"1","                  0.816187990"
"1","
cg16162899      "
"1","                  0.903898067"
"1","                  0.911790650"
"1","
cg17149495      "
"1","                  0.733263232"
"1","                  0.618879217"
"1","
cg22802167      "
"1","                  0.904498240"
"1","                  0.922266635"
"1","
cg24669183      "
"1","                  0.794185065"
"1","                  0.789253049"
"1","
"
"1","                "
"1"," GSM1588351_9376525042_R02C02"
"1"," GSM1588352_9376525066_R05C02"
"1","
cg13869341      "
"1","                  0.818472985"
"1","                 0.8726671049"
"1","
cg14008030      "
"1","                  0.770089697"
"1","                 0.6924121285"
"1","
cg12045430      "
"1","                  0.191261142"
"1","                 0.1533379694"
"1","
cg20826792      "
"1","                  0.371023381"
"1","                 0.3185118595"
"1","
cg00381604      "
"1","                  0.154157164"
"1","                 0.1136022313"
"1","
cg20253340      "
"1","                  0.648812392"
"1","                 0.7316665273"
"1","
cg21870274      "
"1","                  0.740929443"
"1","                 0.7125502535"
"1","
cg03130891      "
"1","                  0.098601649"
"1","                 0.0884615385"
"1","
cg24335620      "
"1","                  0.824761905"
"1","                 0.8419739223"
"1","
cg16162899      "
"1","                  0.894533939"
"1","                 0.8923895254"
"1","
cg17149495      "
"1","                  0.738346799"
"1","                 0.6593683395"
"1","
cg22802167      "
"1","                  0.905014317"
"1","                 0.8842389129"
"1","
cg24669183      "
"1","                  0.803322110"
"1","                 0.8148216596"
"1","
"
"1","                "
"1"," GSM1588353_9376525062_R04C01"
"1"," GSM1588354_9376525062_R06C02"
"1","
cg13869341      "
"1","                 0.8796508621"
"1","                  0.880699822"
"1","
cg14008030      "
"1","                 0.6612555104"
"1","                  0.719456236"
"1","
cg12045430      "
"1","                 0.1577531334"
"1","                  0.167995826"
"1","
cg20826792      "
"1","                 0.3805216954"
"1","                  0.357095758"
"1","
cg00381604      "
"1","                 0.1221750602"
"1","                  0.118380447"
"1","
cg20253340      "
"1","                 0.6521544273"
"1","                  0.663263889"
"1","
cg21870274      "
"1","                 0.7535157444"
"1","                  0.737731425"
"1","
cg03130891      "
"1","                 0.0719405708"
"1","                  0.080448065"
"1","
cg24335620      "
"1","                 0.8565853659"
"1","                  0.859169671"
"1","
cg16162899      "
"1","                 0.8881706529"
"1","                  0.891819315"
"1","
cg17149495      "
"1","                 0.5504182156"
"1","                  0.625034388"
"1","
cg22802167      "
"1","                 0.9019621936"
"1","                  0.898455991"
"1","
cg24669183      "
"1","                 0.8370105854"
"1","                  0.827970581"
"1","
"
"1","                "
"1"," GSM1588355_9376525049_R04C02"
"1"," GSM1588356_9376525042_R03C02"
"1","
cg13869341      "
"1","                  0.847251126"
"1","                  0.889187292"
"1","
cg14008030      "
"1","                  0.668821629"
"1","                  0.760469671"
"1","
cg12045430      "
"1","                  0.171588473"
"1","                  0.205331322"
"1","
cg20826792      "
"1","                  0.386420841"
"1","                  0.366951927"
"1","
cg00381604      "
"1","                  0.127896200"
"1","                  0.102359016"
"1","
cg20253340      "
"1","                  0.674700300"
"1","                  0.669950022"
"1","
cg21870274      "
"1","                  0.746106531"
"1","                  0.709272120"
"1","
cg03130891      "
"1","                  0.090774211"
"1","                  0.098732841"
"1","
cg24335620      "
"1","                  0.806836187"
"1","                  0.828163309"
"1","
cg16162899      "
"1","                  0.894227561"
"1","                  0.908808161"
"1","
cg17149495      "
"1","                  0.629106491"
"1","                  0.679065615"
"1","
cg22802167      "
"1","                  0.907843002"
"1","                  0.895186436"
"1","
cg24669183      "
"1","                  0.791956093"
"1","                  0.748661972"
"1","
"
"1","                "
"1"," GSM1588357_9376525049_R06C01"
"1"," GSM1588358_9376525055_R06C02"
"1","
cg13869341      "
"1","                  0.859604605"
"1","                  0.859940339"
"1","
cg14008030      "
"1","                  0.606669675"
"1","                  0.809846236"
"1","
cg12045430      "
"1","                  0.183801076"
"1","                  0.155017538"
"1","
cg20826792      "
"1","                  0.331139672"
"1","                  0.317440288"
"1","
cg00381604      "
"1","                  0.146196749"
"1","                  0.123572313"
"1","
cg20253340      "
"1","                  0.818281845"
"1","                  0.791322603"
"1","
cg21870274      "
"1","                  0.824233759"
"1","                  0.820678514"
"1","
cg03130891      "
"1","                  0.062279528"
"1","                  0.154367878"
"1","
cg24335620      "
"1","                  0.826203946"
"1","                  0.804525014"
"1","
cg16162899      "
"1","                  0.893836836"
"1","                  0.848250232"
"1","
cg17149495      "
"1","                  0.702966355"
"1","                  0.632425743"
"1","
cg22802167      "
"1","                  0.924141095"
"1","                  0.887240009"
"1","
cg24669183      "
"1","                  0.849742205"
"1","                  0.790810315"
"1","
"
"1","                "
"1"," GSM1588359_9376525001_R06C01"
"1"," GSM1588360_9376525066_R01C01"
"1","
cg13869341      "
"1","                  0.862485461"
"1","                  0.889276051"
"1","
cg14008030      "
"1","                  0.772134657"
"1","                  0.634067382"
"1","
cg12045430      "
"1","                  0.152115650"
"1","                  0.210838710"
"1","
cg20826792      "
"1","                  0.337831621"
"1","                  0.385292884"
"1","
cg00381604      "
"1","                  0.114347771"
"1","                  0.152439024"
"1","
cg20253340      "
"1","                  0.670378179"
"1","                  0.706990317"
"1","
cg21870274      "
"1","                  0.719680696"
"1","                  0.793039443"
"1","
cg03130891      "
"1","                  0.121118881"
"1","                  0.118894727"
"1","
cg24335620      "
"1","                  0.881131469"
"1","                  0.853083687"
"1","
cg16162899      "
"1","                  0.898958474"
"1","                  0.882010102"
"1","
cg17149495      "
"1","                  0.612009871"
"1","                  0.691075515"
"1","
cg22802167      "
"1","                  0.888982281"
"1","                  0.910066425"
"1","
cg24669183      "
"1","                  0.804846103"
"1","                  0.830955777"
"1","
"
"1","                "
"1"," GSM1588361_9376525042_R06C01"
"1"," GSM1588362_9376525001_R01C01"
"1","
cg13869341      "
"1","                  0.869526593"
"1","                 0.8865127536"
"1","
cg14008030      "
"1","                  0.687278541"
"1","                 0.7281470479"
"1","
cg12045430      "
"1","                  0.191560567"
"1","                 0.1868747281"
"1","
cg20826792      "
"1","                  0.379105497"
"1","                 0.4097910809"
"1","
cg00381604      "
"1","                  0.146625968"
"1","                 0.1355332377"
"1","
cg20253340      "
"1","                  0.623124346"
"1","                 0.7113529557"
"1","
cg21870274      "
"1","                  0.770001442"
"1","                 0.7028936117"
"1","
cg03130891      "
"1","                  0.066584876"
"1","                 0.1443679918"
"1","
cg24335620      "
"1","                  0.816140894"
"1","                 0.8269243283"
"1","
cg16162899      "
"1","                  0.911546697"
"1","                 0.9135659476"
"1","
cg17149495      "
"1","                  0.731176999"
"1","                 0.5835539086"
"1","
cg22802167      "
"1","                  0.925293693"
"1","                 0.9199502863"
"1","
cg24669183      "
"1","                  0.847295562"
"1","                 0.7689147808"
"1","
"
"1","                "
"1"," GSM1588363_9376525001_R05C01"
"1"," GSM1588364_9376525066_R02C01"
"1","
cg13869341      "
"1","                 0.8621231029"
"1","                  0.883625803"
"1","
cg14008030      "
"1","                 0.7217435979"
"1","                  0.736257249"
"1","
cg12045430      "
"1","                 0.1254716981"
"1","                  0.206267778"
"1","
cg20826792      "
"1","                 0.3214263566"
"1","                  0.319903657"
"1","
cg00381604      "
"1","                 0.1010220126"
"1","                  0.129872927"
"1","
cg20253340      "
"1","                 0.6609911827"
"1","                  0.762222734"
"1","
cg21870274      "
"1","                 0.6957614943"
"1","                  0.744893873"
"1","
cg03130891      "
"1","                 0.0807564881"
"1","                  0.079988774"
"1","
cg24335620      "
"1","                 0.8495514542"
"1","                  0.829093281"
"1","
cg16162899      "
"1","                 0.8850295768"
"1","                  0.898845461"
"1","
cg17149495      "
"1","                 0.6975706495"
"1","                  0.670881630"
"1","
cg22802167      "
"1","                 0.8877888827"
"1","                  0.912595265"
"1","
cg24669183      "
"1","                 0.7802100018"
