"0","mvalues <- getM(mset_filtered)"
"1","                  0.829965070"
"1","
"
"1","                "
"1"," GSM1588365_9376525049_R03C01"
"1"," GSM1588366_9376525066_R04C02"
"1","
cg13869341      "
"1","                  0.852811747"
"1","                 0.8598332650"
"1","
cg14008030      "
"1","                  0.708455044"
"1","                 0.6410493400"
"1","
cg12045430      "
"1","                  0.147081947"
"1","                 0.2020475068"
"1","
cg20826792      "
"1","                  0.379761228"
"1","                 0.3369055593"
"1","
cg00381604      "
"1","                  0.129207383"
"1","                 0.1284792449"
"1","
cg20253340      "
"1","                  0.795622767"
"1","                 0.7414550446"
"1","
cg21870274      "
"1","                  0.729300867"
"1","                 0.7533239038"
"1","
cg03130891      "
"1","                  0.099691992"
"1","                 0.1409929078"
"1","
cg24335620      "
"1","                  0.784176885"
"1","                 0.8199365983"
"1","
cg16162899      "
"1","                  0.876736550"
"1","                 0.8955066698"
"1","
cg17149495      "
"1","                  0.594311075"
"1","                 0.6928802135"
"1","
cg22802167      "
"1","                  0.918706923"
"1","                 0.8736622875"
"1","
cg24669183      "
"1","                  0.787031579"
"1","                 0.7353714895"
"1","
"
"1","                "
"1"," GSM1588367_9376525001_R03C02"
"1"," GSM1588368_9376525062_R04C02"
"1","
cg13869341      "
"1","                 0.8154298673"
"1","                  0.841818232"
"1","
cg14008030      "
"1","                 0.6950107405"
"1","                  0.668195266"
"1","
cg12045430      "
"1","                 0.1598109893"
"1","                  0.159625570"
"1","
cg20826792      "
"1","                 0.3446542502"
"1","                  0.324182770"
"1","
cg00381604      "
"1","                 0.1333597151"
"1","                  0.111959540"
"1","
cg20253340      "
"1","                 0.5712335002"
"1","                  0.585337032"
"1","
cg21870274      "
"1","                 0.6981186896"
"1","                  0.712544075"
"1","
cg03130891      "
"1","                 0.1136474017"
"1","                  0.091620821"
"1","
cg24335620      "
"1","                 0.7935965586"
"1","                  0.854713805"
"1","
cg16162899      "
"1","                 0.8734693878"
"1","                  0.845227183"
"1","
cg17149495      "
"1","                 0.7084888060"
"1","                  0.820142400"
"1","
cg22802167      "
"1","                 0.9032598339"
"1","                  0.899435323"
"1","
cg24669183      "
"1","                 0.8223014929"
"1","                  0.746029310"
"1","
"
"1","                "
"1"," GSM1588369_9376525055_R01C02"
"1"," GSM1588370_9376525066_R05C01"
"1","
cg13869341      "
"1","                  0.886902786"
"1","                 0.8378764148"
"1","
cg14008030      "
"1","                  0.802945140"
"1","                 0.6606486149"
"1","
cg12045430      "
"1","                  0.188681785"
"1","                 0.1717811654"
"1","
cg20826792      "
"1","                  0.337515147"
"1","                 0.3480007532"
"1","
cg00381604      "
"1","                  0.119063545"
"1","                 0.1261435798"
"1","
cg20253340      "
"1","                  0.669726501"
"1","                 0.5981940242"
"1","
cg21870274      "
"1","                  0.691624459"
"1","                 0.7778706335"
"1","
cg03130891      "
"1","                  0.074454785"
"1","                 0.0896985660"
"1","
cg24335620      "
"1","                  0.859929196"
"1","                 0.8227516060"
"1","
cg16162899      "
"1","                  0.901937757"
"1","                 0.8807257585"
"1","
cg17149495      "
"1","                  0.681425295"
"1","                 0.8115086684"
"1","
cg22802167      "
"1","                  0.916913571"
"1","                 0.8845545363"
"1","
cg24669183      "
"1","                  0.814288812"
"1","                 0.8408369230"
"1","
"
"1","                "
"1"," GSM1588371_9376525062_R05C02"
"1"," GSM1588372_9376525066_R04C01"
"1","
cg13869341      "
"1","                  0.851569718"
"1","                 0.8350483131"
"1","
cg14008030      "
"1","                  0.649989526"
"1","                 0.7150538644"
"1","
cg12045430      "
"1","                  0.174015930"
"1","                 0.2078131034"
"1","
cg20826792      "
"1","                  0.336693276"
"1","                 0.3420370610"
"1","
cg00381604      "
"1","                  0.157604583"
"1","                 0.1216088824"
"1","
cg20253340      "
"1","                  0.646731285"
"1","                 0.7683379121"
"1","
cg21870274      "
"1","                  0.759122968"
"1","                 0.7101970597"
"1","
cg03130891      "
"1","                  0.127773213"
"1","                 0.0679893540"
"1","
cg24335620      "
"1","                  0.834253839"
"1","                 0.8074364660"
"1","
cg16162899      "
"1","                  0.864595735"
"1","                 0.8740832675"
"1","
cg17149495      "
"1","                  0.711936663"
"1","                 0.7007407407"
"1","
cg22802167      "
"1","                  0.899889491"
"1","                 0.8818485858"
"1","
cg24669183      "
"1","                  0.772713297"
"1","                 0.7951447617"
"1","
"
"1","                "
"1"," GSM1588373_9376525066_R06C01"
"1"," GSM1588374_9376525049_R02C02"
"1","
cg13869341      "
"1","                  0.868774918"
"1","                  0.857112372"
"1","
cg14008030      "
"1","                  0.725953910"
"1","                  0.700133064"
"1","
cg12045430      "
"1","                  0.203214631"
"1","                  0.239094738"
"1","
cg20826792      "
"1","                  0.328276047"
"1","                  0.391046270"
"1","
cg00381604      "
"1","                  0.106845745"
"1","                  0.148645493"
"1","
cg20253340      "
"1","                  0.569351712"
"1","                  0.592577113"
"1","
cg21870274      "
"1","                  0.773916159"
"1","                  0.726948021"
"1","
cg03130891      "
"1","                  0.095220244"
"1","                  0.113855273"
"1","
cg24335620      "
"1","                  0.844031435"
"1","                  0.859717613"
"1","
cg16162899      "
"1","                  0.902713891"
"1","                  0.877789364"
"1","
cg17149495      "
"1","                  0.697443182"
"1","                  0.681577307"
"1","
cg22802167      "
"1","                  0.924890074"
"1","                  0.942921674"
"1","
cg24669183      "
"1","                  0.849233312"
"1","                  0.817220697"
"1","
"
"1","                "
"1"," GSM1588375_9376525066_R03C02"
"1"," GSM1588376_9376525049_R03C02"
"1","
cg13869341      "
"1","                  0.852376252"
"1","                  0.816196442"
"1","
cg14008030      "
"1","                  0.763501174"
"1","                  0.742605348"
"1","
cg12045430      "
"1","                  0.211532855"
"1","                  0.193782318"
"1","
cg20826792      "
"1","                  0.375932401"
"1","                  0.362019915"
"1","
cg00381604      "
"1","                  0.126678282"
"1","                  0.140979955"
"1","
cg20253340      "
"1","                  0.682451253"
"1","                  0.643431462"
"1","
cg21870274      "
"1","                  0.738070821"
"1","                  0.731297282"
"1","
cg03130891      "
"1","                  0.092377942"
"1","                  0.056681636"
"1","
cg24335620      "
"1","                  0.829090664"
"1","                  0.822158480"
"1","
cg16162899      "
"1","                  0.884151746"
"1","                  0.908218659"
"1","
cg17149495      "
"1","                  0.732940725"
"1","                  0.608247423"
"1","
cg22802167      "
"1","                  0.905279240"
"1","                  0.932262998"
"1","
cg24669183      "
"1","                  0.776394787"
"1","                  0.807558596"
"1","
"
"1","                "
"1"," GSM1588377_9376525049_R05C01"
"1"," GSM1588378_9376525066_R02C02"
"1","
cg13869341      "
"1","                  0.865656083"
"1","                  0.847875220"
"1","
cg14008030      "
"1","                  0.761643368"
"1","                  0.695307861"
"1","
cg12045430      "
"1","                  0.209399243"
"1","                  0.189171674"
"1","
cg20826792      "
"1","                  0.406055954"
"1","                  0.291210242"
"1","
cg00381604      "
"1","                  0.099279161"
"1","                  0.129319054"
"1","
cg20253340      "
"1","                  0.662217063"
"1","                  0.539203696"
"1","
cg21870274      "
"1","                  0.731185137"
"1","                  0.742418707"
"1","
cg03130891      "
"1","                  0.081835811"
"1","                  0.116142178"
"1","
cg24335620      "
"1","                  0.820678514"
"1","                  0.805352267"
"1","
cg16162899      "
"1","                  0.918607595"
"1","                  0.898102903"
"1","
cg17149495      "
"1","                  0.558165300"
"1","                  0.738112340"
"1","
cg22802167      "
"1","                  0.924129290"
"1","                  0.887766773"
"1","
cg24669183      "
"1","                  0.803710013"
"1","                  0.838733312"
"1","
"
"1","                "
"1"," GSM1588379_9376525055_R05C02"
"1"," GSM1588380_9376525055_R05C01"
"1","
cg13869341      "
"1","                  0.862243550"
"1","                  0.846733783"
"1","
cg14008030      "
"1","                  0.771106307"
"1","                  0.762119086"
"1","
cg12045430      "
"1","                  0.197888119"
"1","                  0.207885305"
"1","
cg20826792      "
"1","                  0.384257186"
"1","                  0.346435222"
"1","
cg00381604      "
"1","                  0.148005643"
"1","                  0.118856895"
"1","
cg20253340      "
"1","                  0.717870322"
"1","                  0.656248066"
"1","
cg21870274      "
"1","                  0.725877193"
"1","                  0.705987000"
"1","
cg03130891      "
"1","                  0.110062112"
"1","                  0.108655617"
"1","
cg24335620      "
"1","                  0.826929616"
"1","                  0.839940868"
"1","
cg16162899      "
"1","                  0.912742838"
"1","                  0.866899651"
"1","
cg17149495      "
"1","                  0.521205655"
"1","                  0.757182113"
"1","
cg22802167      "
"1","                  0.883409793"
"1","                  0.894480757"
"1","
cg24669183      "
"1","                  0.828887721"
"1","                  0.737500000"
"1","
"
"1","                "
"1"," GSM1588381_9376525001_R02C02"
"1"," GSM1588382_9376525062_R06C01"
"1","
cg13869341      "
"1","                  0.864513057"
"1","                  0.894360817"
"1","
cg14008030      "
"1","                  0.748526399"
"1","                  0.662482448"
"1","
cg12045430      "
"1","                  0.181366860"
"1","                  0.210462874"
"1","
cg20826792      "
"1","                  0.324631249"
"1","                  0.364611951"
"1","
cg00381604      "
"1","                  0.102869757"
"1","                  0.166167878"
"1","
cg20253340      "
"1","                  0.745836078"
"1","                  0.806067444"
"1","
cg21870274      "
"1","                  0.762734311"
"1","                  0.838252382"
"1","
cg03130891      "
"1","                  0.124069479"
"1","                  0.160397445"
"1","
cg24335620      "
"1","                  0.818801725"
"1","                  0.813875397"
"1","
cg16162899      "
"1","                  0.894387290"
"1","                  0.899456178"
"1","
cg17149495      "
"1","                  0.639443572"
"1","                  0.737130870"
"1","
cg22802167      "
"1","                  0.909656564"
"1","                  0.913217119"
"1","
cg24669183      "
"1","                  0.833914209"
"1","                  0.850428082"
"1","
"
"1","                "
"1"," GSM1588383_9376525049_R05C02"
"1"," GSM1588384_9376525042_R04C02"
"1","
cg13869341      "
"1","                  0.819369807"
"1","                  0.875559000"
"1","
cg14008030      "
"1","                  0.752114037"
"1","                  0.707428235"
"1","
cg12045430      "
"1","                  0.169880567"
"1","                  0.162426881"
"1","
cg20826792      "
"1","                  0.353683081"
"1","                  0.423337364"
"1","
cg00381604      "
"1","                  0.141425030"
"1","                  0.128376918"
"1","
cg20253340      "
"1","                  0.586550060"
"1","                  0.547339222"
"1","
cg21870274      "
"1","                  0.683258786"
"1","                  0.691036190"
"1","
cg03130891      "
"1","                  0.100479744"
"1","                  0.072265167"
"1","
cg24335620      "
"1","                  0.815985130"
"1","                  0.787442773"
"1","
cg16162899      "
"1","                  0.878097790"
"1","                  0.899196042"
"1","
cg17149495      "
"1","                  0.682719976"
"1","                  0.628137652"
"1","
cg22802167      "
"1","                  0.895156758"
"1","                  0.917364513"
"1","
cg24669183      "
"1","                  0.805307900"
"1","                  0.792044818"
"1","
"
"1","                "
"1"," GSM1588385_9376525049_R06C02"
"1"," GSM1588386_9376525001_R04C02"
"1","
cg13869341      "
"1","                  0.884657346"
"1","                  0.853752601"
"1","
cg14008030      "
"1","                  0.714792300"
"1","                  0.712935685"
"1","
cg12045430      "
"1","                  0.153503584"
"1","                  0.182543871"
"1","
cg20826792      "
"1","                  0.385667138"
"1","                  0.397020529"
"1","
cg00381604      "
"1","                  0.144582318"
"1","                  0.131882330"
"1","
cg20253340      "
"1","                  0.755943536"
"1","                  0.590689365"
"1","
cg21870274      "
"1","                  0.756110168"
"1","                  0.712797872"
"1","
cg03130891      "
"1","                  0.080550634"
"1","                  0.085449358"
"1","
cg24335620      "
"1","                  0.820169461"
"1","                  0.835902190"
"1","
cg16162899      "
"1","                  0.909290248"
"1","                  0.902436372"
"1","
cg17149495      "
"1","                  0.681630547"
"1","                  0.726652591"
"1","
cg22802167      "
"1","                  0.925364307"
"1","                  0.919321175"
"1","
cg24669183      "
"1","                  0.806059357"
"1","                  0.797338238"
"1","
"
"1","                "
"1"," GSM1588387_9376525042_R03C01"
"1"," GSM1588388_9376525049_R02C01"
"1","
cg13869341      "
"1","                  0.883675385"
"1","                  0.857724112"
"1","
cg14008030      "
"1","                  0.738048838"
"1","                  0.650471356"
"1","
cg12045430      "
"1","                  0.180194483"
"1","                  0.183074898"
"1","
cg20826792      "
"1","                  0.392803598"
"1","                  0.434768277"
"1","
cg00381604      "
"1","                  0.121580214"
"1","                  0.133077108"
"1","
cg20253340      "
"1","                  0.620215311"
"1","                  0.563776990"
"1","
cg21870274      "
"1","                  0.713379690"
"1","                  0.725057574"
"1","
cg03130891      "
"1","                  0.160520145"
"1","                  0.108298172"
"1","
cg24335620      "
"1","                  0.850577985"
"1","                  0.811362628"
"1","
cg16162899      "
"1","                  0.888077224"
"1","                  0.911479945"
"1","
cg17149495      "
"1","                  0.756787617"
"1","                  0.433780055"
"1","
cg22802167      "
"1","                  0.911976928"
"1","                  0.901769565"
"1","
cg24669183      "
"1","                  0.782547058"
"1","                  0.801418440"
"1","
"
"1","                "
"1"," GSM1588389_9376525055_R01C01"
"1"," GSM1588390_9376525066_R01C02"
"1","
cg13869341      "
"1","                  0.869161804"
"1","                 0.8857179920"
"1","
cg14008030      "
"1","                  0.715952424"
"1","                 0.7922664185"
"1","
cg12045430      "
"1","                  0.212775657"
"1","                 0.1926263961"
"1","
cg20826792      "
"1","                  0.378782609"
"1","                 0.3458356315"
"1","
cg00381604      "
"1","                  0.151673133"
"1","                 0.1510552032"
"1","
cg20253340      "
"1","                  0.653336185"
"1","                 0.6736947791"
"1","
cg21870274      "
"1","                  0.724323006"
"1","                 0.7137904735"
"1","
cg03130891      "
"1","                  0.119118523"
"1","                 0.0603259166"
"1","
cg24335620      "
"1","                  0.818962669"
"1","                 0.7925023430"
"1","
cg16162899      "
"1","                  0.870971536"
"1","                 0.9049185016"
"1","
cg17149495      "
"1","                  0.641735756"
"1","                 0.5802357208"
"1","
cg22802167      "
"1","                  0.908414485"
"1","                 0.8991941401"
"1","
cg24669183      "
"1","                  0.816272966"
"1","                 0.8478909799"
"1","
"
"1","                "
"1"," GSM1588391_9376525055_R02C01"
"1"," GSM1588392_9376525001_R05C02"
"1","
cg13869341      "
"1","                  0.851571149"
"1","                  0.863480630"
"1","
cg14008030      "
"1","                  0.715806873"
"1","                  0.740478781"
"1","
cg12045430      "
"1","                  0.238369153"
"1","                  0.146891901"
"1","
cg20826792      "
"1","                  0.388910481"
"1","                  0.352995401"
"1","
cg00381604      "
"1","                  0.115949802"
"1","                  0.097764757"
"1","
cg20253340      "
"1","                  0.519207242"
"1","                  0.700032552"
"1","
cg21870274      "
"1","                  0.677042950"
"1","                  0.725903424"
"1","
cg03130891      "
"1","                  0.078504177"
"1","                  0.066939425"
"1","
cg24335620      "
"1","                  0.787505138"
"1","                  0.795607806"
"1","
cg16162899      "
"1","                  0.876028910"
"1","                  0.912650177"
"1","
cg17149495      "
"1","                  0.675727147"
"1","                  0.677585634"
"1","
cg22802167      "
"1","                  0.903808972"
"1","                  0.897224168"
"1","
cg24669183      "
"1","                  0.807476636"
"1","                  0.798788368"
"1","
"
"1","                "
"1"," GSM1588393_9376525062_R05C01"
"1"," GSM1588394_9376525055_R03C01"
"1","
cg13869341      "
"1","                  0.895500726"
"1","                  0.842517774"
"1","
cg14008030      "
"1","                  0.775120430"
"1","                  0.670334534"
"1","
cg12045430      "
"1","                  0.214094433"
"1","                  0.223382851"
"1","
cg20826792      "
"1","                  0.409580499"
"1","                  0.382126018"
"1","
cg00381604      "
"1","                  0.116932515"
"1","                  0.121274674"
"1","
cg20253340      "
"1","                  0.694280319"
"1","                  0.704194877"
"1","
cg21870274      "
"1","                  0.724901018"
"1","                  0.749362663"
"1","
cg03130891      "
"1","                  0.096009424"
"1","                  0.071299406"
"1","
cg24335620      "
"1","                  0.822089552"
"1","                  0.853879168"
"1","
cg16162899      "
"1","                  0.893771331"
"1","                  0.900211905"
"1","
cg17149495      "
"1","                  0.725357301"
"1","                  0.630366994"
"1","
cg22802167      "
"1","                  0.916646010"
"1","                  0.894462467"
"1","
cg24669183      "
"1","                  0.798508159"
"1","                  0.807019072"
"1","
"
"1","                "
"1"," GSM1588395_9376525062_R01C02"
"1"," GSM1588396_9376525042_R06C02"
"1","
cg13869341      "
"1","                  0.861514169"
"1","                  0.887745259"
"1","
cg14008030      "
"1","                  0.746819562"
"1","                  0.770052085"
"1","
cg12045430      "
"1","                  0.287113171"
"1","                  0.182429790"
"1","
cg20826792      "
"1","                  0.370820914"
"1","                  0.356607930"
"1","
cg00381604      "
"1","                  0.157826144"
"1","                  0.144303473"
"1","
cg20253340      "
"1","                  0.659029650"
"1","                  0.724985286"
"1","
cg21870274      "
"1","                  0.764689806"
"1","                  0.706679861"
"1","
cg03130891      "
"1","                  0.105291871"
"1","                  0.124216301"
"1","
cg24335620      "
"1","                  0.820609756"
"1","                  0.812366296"
"1","
cg16162899      "
"1","                  0.860347826"
"1","                  0.891724990"
"1","
cg17149495      "
"1","                  0.714443219"
"1","                  0.756030435"
"1","
cg22802167      "
"1","                  0.898826541"
"1","                  0.911163705"
"1","
cg24669183      "
"1","                  0.828839390"
"1","                  0.859444575"
"1","
"
"1","                "
"1"," GSM1588397_9376525049_R01C02"
"1"," GSM1588398_9376525049_R04C01"
"1","
cg13869341      "
"1","                  0.893451553"
"1","                  0.884238093"
"1","
cg14008030      "
"1","                  0.786543335"
"1","                  0.743258717"
"1","
cg12045430      "
"1","                  0.182461103"
"1","                  0.234618597"
"1","
cg20826792      "
"1","                  0.337808850"
"1","                  0.390445334"
"1","
cg00381604      "
"1","                  0.087117068"
"1","                  0.147426831"
"1","
cg20253340      "
"1","                  0.650677250"
"1","                  0.688346696"
"1","
cg21870274      "
"1","                  0.731263901"
"1","                  0.778077489"
"1","
cg03130891      "
"1","                  0.090078329"
"1","                  0.112322275"
"1","
cg24335620      "
"1","                  0.810179574"
"1","                  0.840873736"
"1","
cg16162899      "
"1","                  0.856138107"
"1","                  0.879269574"
"1","
cg17149495      "
"1","                  0.634164223"
"1","                  0.703643605"
"1","
cg22802167      "
"1","                  0.930817931"
"1","                  0.906080309"
"1","
cg24669183      "
"1","                  0.807161680"
"1","                  0.817291879"
"1","
"
"1","                "
"1"," GSM1588399_9376525042_R04C01"
"1"," GSM1588400_9376525042_R05C01"
"1","
cg13869341      "
"1","                  0.830666667"
"1","                 0.8090185676"
"1","
cg14008030      "
"1","                  0.666221226"
"1","                 0.7491414066"
"1","
cg12045430      "
"1","                  0.191832602"
"1","                 0.2021493674"
"1","
cg20826792      "
"1","                  0.345996534"
"1","                 0.4124853458"
"1","
cg00381604      "
"1","                  0.128666264"
"1","                 0.1444351813"
"1","
cg20253340      "
"1","                  0.675634710"
"1","                 0.7386513355"
"1","
cg21870274      "
"1","                  0.814777833"
"1","                 0.7177772654"
"1","
cg03130891      "
"1","                  0.144822257"
"1","                 0.1045114487"
"1","
cg24335620      "
"1","                  0.823759707"
"1","                 0.8490522688"
"1","
cg16162899      "
"1","                  0.908824563"
"1","                 0.9133825517"
"1","
cg17149495      "
"1","                  0.601647786"
"1","                 0.6148148148"
"1","
cg22802167      "
"1","                  0.893646655"
"1","                 0.9453214855"
"1","
cg24669183      "
"1","                  0.843425436"
"1","                 0.7884686827"
"1","
"
"1","                "
"1"," GSM1588401_9376525042_R01C01"
"1"," GSM1588402_9376525066_R03C01"
"1","
cg13869341      "
"1","                  0.889852437"
"1","                  0.874620918"
"1","
cg14008030      "
"1","                  0.684032531"
"1","                  0.763241934"
"1","
cg12045430      "
"1","                  0.226164897"
"1","                  0.196387462"
"1","
cg20826792      "
"1","                  0.390507283"
"1","                  0.347735399"
"1","
cg00381604      "
"1","                  0.135439027"
"1","                  0.115285451"
"1","
cg20253340      "
"1","                  0.782258644"
"1","                  0.665594079"
"1","
cg21870274      "
"1","                  0.733692260"
"1","                  0.741225565"
"1","
cg03130891      "
"1","                  0.073749253"
"1","                  0.095109794"
"1","
cg24335620      "
"1","                  0.853487645"
"1","                  0.792295812"
"1","
cg16162899      "
"1","                  0.903658135"
"1","                  0.874160915"
"1","
cg17149495      "
"1","                  0.654305663"
"1","                  0.669377495"
"1","
cg22802167      "
"1","                  0.912968430"
"1","                  0.905375032"
"1","
cg24669183      "
"1","                  0.823199528"
"1","                  0.787416993"
"1","
"
"1","                "
"1"," GSM1588403_9376525042_R01C02"
"1"," GSM1588404_9376525062_R03C02"
"1","
cg13869341      "
"1","                  0.830372818"
"1","                  0.885107201"
"1","
cg14008030      "
"1","                  0.712353758"
"1","                  0.768678198"
"1","
cg12045430      "
"1","                  0.220938180"
"1","                  0.195008670"
"1","
cg20826792      "
"1","                  0.368140965"
"1","                  0.406864519"
"1","
cg00381604      "
"1","                  0.120361899"
"1","                  0.106689987"
"1","
cg20253340      "
"1","                  0.538258265"
"1","                  0.670199684"
"1","
cg21870274      "
"1","                  0.689878922"
"1","                  0.711622731"
"1","
cg03130891      "
"1","                  0.062710961"
"1","                  0.146664513"
"1","
cg24335620      "
"1","                  0.799052349"
"1","                  0.803058518"
"1","
cg16162899      "
"1","                  0.916315049"
"1","                  0.906653642"
"1","
cg17149495      "
"1","                  0.542402066"
"1","                  0.744943337"
"1","
cg22802167      "
"1","                  0.922521564"
"1","                  0.890176937"
"1","
cg24669183      "
"1","                  0.845062618"
"1","                  0.795914091"
"1","
"
"1","                "
"1"," GSM1588405_9376525001_R03C01"
"1"," GSM1588406_9376525062_R01C01"
"1","
cg13869341      "
"1","                  0.893007488"
"1","                 0.8692373417"
"1","
cg14008030      "
"1","                  0.751265002"
"1","                 0.6758162381"
"1","
cg12045430      "
"1","                  0.176840889"
"1","                 0.1561136658"
"1","
cg20826792      "
"1","                  0.330532915"
"1","                 0.3468963469"
"1","
cg00381604      "
"1","                  0.121054351"
"1","                 0.1449040023"
"1","
cg20253340      "
"1","                  0.738877581"
"1","                 0.6803043353"
"1","
cg21870274      "
"1","                  0.716286537"
"1","                 0.7283391492"
"1","
cg03130891      "
"1","                  0.070444553"
"1","                 0.0660255490"
"1","
cg24335620      "
"1","                  0.810149061"
"1","                 0.8262219666"
"1","
cg16162899      "
"1","                  0.898780046"
"1","                 0.8894981523"
"1","
cg17149495      "
"1","                  0.648443291"
"1","                 0.5089552239"
"1","
cg22802167      "
"1","                  0.894567763"
"1","                 0.8856881274"
"1","
cg24669183      "
"1","                  0.832153593"
"1","                 0.7808229136"
"1","
"
"1","                "
"1"," GSM1588407_9376525001_R01C02"
"1"," GSM1588408_9376525001_R02C01"
"1","
cg13869341      "
"1","                  0.842742053"
"1","                  0.877748725"
"1","
cg14008030      "
"1","                  0.754147435"
"1","                  0.769003589"
"1","
cg12045430      "
"1","                  0.194575844"
"1","                  0.190269517"
"1","
cg20826792      "
"1","                  0.359758039"
"1","                  0.349030471"
"1","
cg00381604      "
"1","                  0.132583769"
"1","                  0.101385390"
"1","
cg20253340      "
"1","                  0.815133017"
"1","                  0.653483607"
"1","
cg21870274      "
"1","                  0.741276252"
"1","                  0.728776849"
"1","
cg03130891      "
"1","                  0.073363654"
"1","                  0.133908307"
"1","
cg24335620      "
"1","                  0.743375803"
"1","                  0.834601440"
"1","
cg16162899      "
"1","                  0.868814730"
"1","                  0.938571764"
"1","
cg17149495      "
"1","                  0.696121608"
"1","                  0.699322799"
"1","
cg22802167      "
"1","                  0.915001982"
"1","                  0.908839690"
"1","
cg24669183      "
"1","                  0.784758151"
"1","                  0.784272529"
"1","
"
"1","                "
"1"," GSM1588409_9376525062_R02C01"
"1"," GSM1588410_9376525055_R04C01"
"1","
cg13869341      "
"1","                  0.855056642"
"1","                  0.901954603"
"1","
cg14008030      "
"1","                  0.738935239"
"1","                  0.762013209"
"1","
cg12045430      "
"1","                  0.158565169"
"1","                  0.198218442"
"1","
cg20826792      "
"1","                  0.320365004"
"1","                  0.394579315"
"1","
cg00381604      "
"1","                  0.106753396"
"1","                  0.143328295"
"1","
cg20253340      "
"1","                  0.660480901"
"1","                  0.837470356"
"1","
cg21870274      "
"1","                  0.757691181"
"1","                  0.774284905"
"1","
cg03130891      "
"1","                  0.114499532"
"1","                  0.129387114"
"1","
cg24335620      "
"1","                  0.820326463"
"1","                  0.813219714"
"1","
cg16162899      "
"1","                  0.901315789"
"1","                  0.908440629"
"1","
cg17149495      "
"1","                  0.582805239"
"1","                  0.695615866"
"1","
cg22802167      "
"1","                  0.879579065"
"1","                  0.910468280"
"1","
cg24669183      "
"1","                  0.833145009"
"1","                  0.819278607"
"1","
"
"1","                "
"1"," GSM1588411_9376525055_R02C02"
"1"," GSM1588412_9376525049_R01C01"
"1","
cg13869341      "
"1","                  0.829643240"
"1","                  0.884433641"
"1","
cg14008030      "
"1","                  0.630656574"
"1","                  0.643454912"
"1","
cg12045430      "
"1","                  0.197605578"
"1","                  0.207033145"
"1","
cg20826792      "
"1","                  0.346967847"
"1","                  0.377659180"
"1","
cg00381604      "
"1","                  0.122613173"
"1","                  0.113286881"
"1","
cg20253340      "
"1","                  0.699736611"
"1","                  0.627191966"
"1","
cg21870274      "
"1","                  0.754028630"
"1","                  0.835060053"
"1","
cg03130891      "
"1","                  0.083623693"
"1","                  0.177718833"
"1","
cg24335620      "
"1","                  0.864691136"
"1","                  0.841271001"
"1","
cg16162899      "
"1","                  0.893805310"
"1","                  0.910727872"
"1","
cg17149495      "
"1","                  0.694574780"
"1","                  0.734451564"
"1","
cg22802167      "
"1","                  0.913347656"
"1","                  0.906139691"
"1","
cg24669183      "
"1","                  0.784383954"
"1","                  0.831935751"
"1","
"
"1"," [ reached 'max' / getOption(""max.print"") -- omitted"
"1"," 467958 rows"
"1"," ]
"
